ID,Subject,Predicate,Object,MturkTruth,Sub_par_Pred,Sub_Pred,Obj_par_Pred,Obj_Pred,Sub_Obj,Strength
221000,concept:sportsteam:sacramento_kings,concept:teamhomestadium,concept:stadiumoreventvenue:arco_arena,1,97,1,97,1,1,194
214433,concept:athlete:jake_plummer,concept:athleteledsportsteam,concept:sportsteam:broncos,1,179,1,229,2,2,318.5
208907,concept:personmexico:jorge_campillo,concept:athleteplayssport,concept:sport:baseball,1,92,1,509,509,1,259173
208800,concept:athlete:ryan_dempster,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
208541,concept:athlete:angel_berroa,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
221291,concept:athlete:sidney_crosby,concept:athletehomestadium,concept:stadiumoreventvenue:mellon_arena,1,8,1,11,1,1,19
221542,concept:sport:baseball,concept:sportusesstadium,concept:stadiumoreventvenue:three_rivers_stadium,1,8,8,8,1,1,72
209245,concept:athlete:jason_motte,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
208773,concept:athlete:mark_grace,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
221053,concept:sportsteam:st__louis_cardinals,concept:teamhomestadium,concept:stadiumoreventvenue:busch_memorial_stadium,1,97,1,97,3,1,388
208891,concept:athlete:jarrod_washburn,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
220240,concept:athlete:manu_ginobili,concept:athleteplaysforteam,concept:sportsteam:spurs,1,179,1,228,2,2,317.5
208589,concept:personmexico:manny_ramirez,concept:athleteplayssport,concept:sport:baseball,1,92,1,509,509,1,259173
211844,concept:athlete:luis_valbuena,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
218082,concept:personasia:juan_cruz,concept:athleteledsportsteam,concept:sportsteam:new_york_yankees,0,4,1,229,14,2,1605
216391,concept:athlete:hedo_turkoglu,concept:athleteplaysforteam,concept:sportsteam:magic,1,179,1,228,4,2,545.5
221123,concept:sportsteam:dodgers,concept:teamhomestadium,concept:stadiumoreventvenue:dodger_stadium,1,97,1,97,1,1,194
208786,concept:athlete:milton_bradley,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
211678,concept:athlete:john_axford,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
211610,concept:athlete:chad_bradford,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
219351,concept:athlete:jose_calderon,concept:athleteplaysforteam,concept:sportsteam:raptors,1,179,1,228,7,2,887.5
216272,concept:athlete:kurt_warner,concept:athleteplaysforteam,concept:sportsteam:louis_cardinals,0,179,1,228,6,2,773.5
211908,concept:athlete:scott_rolen,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
211929,concept:personmexico:michael_bourn,concept:athleteplaysinleague,concept:sportsleague:mlb,1,92,1,509,509,1,259173
214525,concept:athlete:ramon_sessions,concept:athleteplaysforteam,concept:sportsteam:bucks,1,179,1,228,3,2,431.5
211886,concept:personmexico:alfonso_soriano,concept:athleteplaysinleague,concept:sportsleague:mlb,1,92,1,509,509,1,259173
221552,concept:sportsleague:nba,concept:leaguestadiums,concept:stadiumoreventvenue:toyota_center,1,83,23,83,1,1,1992
209042,concept:athlete:kelly_johnson,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
211935,concept:athlete:brad_penny,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
221103,concept:sportsteam:colorado_rockies,concept:teamhomestadium,concept:stadiumoreventvenue:coors_field,1,97,1,97,1,1,194
212968,concept:sportsteam:lsu,concept:teamplaysinleague,concept:sportsleague:ncaa,1,88,1,88,11,1,1056
221149,concept:sportsleague:nba,concept:leaguestadiums,concept:stadiumoreventvenue:fedex_forum,1,83,23,83,1,1,1992
220966,concept:sportsleague:nba,concept:leaguestadiums,concept:stadiumoreventvenue:air_canada_center,1,83,23,83,2,1,2075
208204,concept:personmexico:jack_morris,concept:athleteplayssport,concept:sport:baseball,1,92,1,509,509,1,259173
211783,concept:personmexico:jack_wilson,concept:athleteplaysinleague,concept:sportsleague:mlb,1,92,1,509,509,1,259173
211619,concept:personmexico:jason_bartlett,concept:athleteplaysinleague,concept:sportsleague:mlb,1,92,1,509,509,1,259173
208810,concept:athlete:tadahito_iguchi,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
208788,concept:athlete:nomar_garciaparra,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
211551,concept:athlete:andy_laroche,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
209384,concept:athlete:casey_blake,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
211763,concept:coach:brian_burres,concept:athleteplaysinleague,concept:sportsleague:mlb,1,35,1,509,509,1,259116
212079,concept:sportsteam:colorado_rockies,concept:teamplaysinleague,concept:sportsleague:mlb,1,88,1,88,27,1,2464
211455,concept:athlete:kelly_shoppach,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
211767,concept:athlete:armando_galarraga,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
208614,concept:athlete:shawn_green,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
213254,concept:sportsteam:purdue_boilermakers,concept:teamplaysinleague,concept:sportsleague:ncaa,1,88,1,88,11,1,1056
215990,concept:athlete:kevin_martin,concept:athleteplaysforteam,concept:sportsteam:kings,1,179,1,228,2,2,317.5
221213,concept:sportsleague:nfl,concept:leaguestadiums,concept:stadiumoreventvenue:invesco_field,1,83,19,83,1,1,1660
208691,concept:athlete:thome,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
211882,concept:athlete:asdrubal_cabrera,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
219886,concept:coach:gregg_popovich,concept:coachesteam,concept:sportsteam:san_antonio,1,13,1,23,1,2,18
208624,concept:coach:juan_encarnacion,concept:athleteplayssport,concept:sport:baseball,1,35,1,509,509,1,259116
219418,concept:athlete:ken_griffey_jr_,concept:athleteplaysforteam,concept:sportsteam:reds,1,179,1,228,4,2,545.5
208816,concept:athlete:tony_gwynn,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
209078,concept:athlete:marco_estrada,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
211683,concept:coach:kameron_loe,concept:athleteplaysinleague,concept:sportsleague:mlb,1,35,1,509,509,1,259116
214388,concept:sportsgame:n2002_world_cup,concept:sportsgamewinner,concept:sportsteam:brazil,1,2,1,2,1,1,4
211865,concept:athlete:jonathan_papelbon,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
208887,concept:athlete:guillermo_mota,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
213637,concept:sportsteam:packers,concept:teamplaysinleague,concept:sportsleague:nfl,1,88,1,88,20,1,1848
208870,concept:athlete:cha_seung_baek,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
208697,concept:athlete:brian_buscher,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
211527,concept:athlete:cleon_jones,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
220649,concept:athlete:kirby_puckett,concept:athleteledsportsteam,concept:sportsteam:twins,1,179,1,229,3,2,433
218126,concept:athlete:giambi,concept:athleteplaysforteam,concept:sportsteam:new_york_yankees,1,179,1,228,14,3,1123.6666666667
216783,concept:coach:lovie_smith,concept:coachesteam,concept:sportsteam:n1985_chicago_bears,0,13,1,23,1,2,18
211642,concept:personmexico:tino_martinez,concept:athleteplaysinleague,concept:sportsleague:mlb,1,92,1,509,509,1,259173
218125,concept:athlete:bernie_williams,concept:athleteplaysforteam,concept:sportsteam:new_york_yankees,1,179,1,228,14,2,1685.5
209615,concept:athlete:ryan_shealy,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
216772,concept:athlete:brian_griese,concept:athleteplaysforteam,concept:sportsteam:n1985_chicago_bears,1,179,1,228,3,2,431.5
209049,concept:athlete:peter_moylan,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
208940,concept:athlete:ryan_braun,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
208909,concept:personmexico:matt_capps,concept:athleteplayssport,concept:sport:baseball,1,92,1,509,509,1,259173
213856,concept:coach:dennis_felton,concept:worksfor,concept:sportsteam:alabama_a_and_m_bulldogs,1,8,1,9,1,2,8.5
209146,concept:athlete:chris_narveson,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
208889,concept:athlete:hanley_ramirez,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
213858,concept:coach:dennis_felton,concept:coachesteam,concept:sportsteam:alabama_a_and_m_bulldogs,1,13,1,23,1,2,18
220655,concept:athlete:justin_morneau,concept:athleteplaysforteam,concept:sportsteam:twins,1,179,1,228,3,2,431.5
209047,concept:athlete:mitch_stetter,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
211466,concept:athlete:rafael_betancourt,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
218211,concept:sportsgame:n1999_world_series,concept:sportsgamewinner,concept:sportsteam:new_york_yankees,1,2,1,2,1,1,4
218332,concept:athlete:jr_russell,concept:athleteledsportsteam,concept:sportsteam:oakland_raiders,1,179,1,229,1,2,204
214922,concept:athlete:milton_bradley,concept:athleteledsportsteam,concept:sportsteam:chicago_cubs,0,179,1,229,5,2,662
211759,concept:athlete:tadahito_iguchi,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
219798,concept:athlete:carl_landry,concept:athleteledsportsteam,concept:sportsteam:rockets,1,179,1,229,4,2,547.5
221491,concept:sportsleague:ncaa,concept:leaguestadiums,concept:stadiumoreventvenue:spartan_stadium,1,83,10,83,1,1,913
211410,concept:athlete:keith_hernandez,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
211594,concept:athlete:jose_capellan,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
211868,concept:athlete:josh_johnson,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
216370,concept:personasia:carlos_arroyo,concept:athleteledsportsteam,concept:sportsteam:magic,1,4,1,229,4,2,460
221543,concept:sportsleague:mlb,concept:leaguestadiums,concept:stadiumoreventvenue:three_rivers_stadium,1,83,28,83,1,1,2407
211432,concept:athlete:david_huff,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
211511,concept:athlete:paul_o_neill,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
221005,concept:sportsleague:nfl,concept:leaguestadiums,concept:stadiumoreventvenue:arrowhead_stadium,1,83,19,83,1,1,1660
211413,concept:athlete:wade_boggs,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
211699,concept:athlete:oscar_villarreal,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
208793,concept:athlete:paul_maholm,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
208918,concept:athlete:jon_lieber,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
220526,concept:athlete:matt_schaub,concept:athleteplaysforteam,concept:sportsteam:texans,1,179,1,228,2,2,317.5
211429,concept:athlete:cristhian_martinez,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
208210,concept:athlete:larry_doby,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
211588,concept:athlete:ugueth_urbina,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
208677,concept:personmexico:mark_grudzielanek,concept:athleteplayssport,concept:sport:baseball,1,92,1,509,509,1,259173
215582,concept:athlete:tayshaun_prince,concept:athleteplaysforteam,concept:sportsteam:fort_wayne_pistons,0,179,1,228,2,2,317.5
221529,concept:athlete:paul_pierce,concept:athletehomestadium,concept:stadiumoreventvenue:td_banknorth_garden,1,8,1,11,1,1,19
217646,concept:athlete:andre_barrett,concept:athleteledsportsteam,concept:sportsteam:nets,1,179,1,229,2,2,318.5
219641,concept:coach:horacio_ramirez,concept:athleteplaysforteam,concept:sportsteam:red_sox,0,9,1,228,12,4,686.25
209006,concept:athlete:david_riske,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
221273,concept:sportsleague:nfl,concept:leaguestadiums,concept:stadiumoreventvenue:lucas_oil_stadium,1,83,19,83,1,1,1660
211855,concept:personmexico:cole_hamels,concept:athleteplaysinleague,concept:sportsleague:mlb,1,92,1,509,509,1,259173
208681,concept:athlete:kevin_millar,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
218279,concept:athlete:linas_kleiza,concept:athleteledsportsteam,concept:sportsteam:nuggets,1,179,1,229,2,2,318.5
208792,concept:athlete:paul_konerko,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
221059,concept:sportsleague:mlb,concept:leaguestadiums,concept:stadiumoreventvenue:camden_yards,1,83,28,83,1,1,2407
218123,concept:athlete:damon,concept:athleteplaysforteam,concept:sportsteam:new_york_yankees,1,179,1,228,14,2,1685.5
208739,concept:personmexico:jeff_mathis,concept:athleteplayssport,concept:sport:baseball,1,92,1,509,509,1,259173
211876,concept:athlete:placido_polanco,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
211819,concept:athlete:cliff_lee,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
221223,concept:sportsteam:cleveland_indians,concept:teamhomestadium,concept:stadiumoreventvenue:jacobs_field,0,97,1,97,1,1,194
211707,concept:athlete:dwight_gooden,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
208894,concept:athlete:jeff_weaver,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
221444,concept:sportsleague:mlb,concept:leaguestadiums,concept:stadiumoreventvenue:rogers_centre,1,83,28,83,1,1,2407
219885,concept:athlete:fabricio_oberto,concept:athleteledsportsteam,concept:sportsteam:san_antonio,1,179,1,229,1,2,204
219584,concept:athlete:coco_crisp_,concept:athleteplaysforteam,concept:sportsteam:red_sox,1,179,1,228,12,2,1457.5
211984,concept:athlete:matt_morris,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
221004,concept:sportsteam:kansas_city_chiefs,concept:teamhomestadium,concept:stadiumoreventvenue:arrowhead_stadium,1,97,1,97,1,1,194
211948,concept:athlete:mike_stanton,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
211884,concept:athlete:jacoby_ellsbury,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
213616,concept:sportsteam:bengals,concept:teamplaysinleague,concept:sportsleague:nfl,1,88,1,88,20,1,1848
211730,concept:athlete:eric_gagne,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
215898,concept:athlete:mehmet_okur,concept:athleteplaysforteam,concept:sportsteam:jazz,1,179,1,228,2,2,317.5
211560,concept:athlete:jamey_carroll,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
209356,concept:athlete:cc_sabathia,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
220967,concept:sportsteam:leafs,concept:teamhomestadium,concept:stadiumoreventvenue:air_canada_center,1,97,1,97,2,1,291
208946,concept:athlete:tom_glavine,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
211638,concept:coach:brian_falkenborg,concept:athleteplaysinleague,concept:sportsleague:mlb,1,35,1,509,509,1,259116
211462,concept:athlete:marco_estrada,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
211824,concept:athlete:cory_lidle,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
213966,concept:coach:mark_kotsay,concept:athleteledsportsteam,concept:sportsteam:atlanta_braves,1,10,1,229,6,3,461.3333333333
221229,concept:athlete:nicklas_lidstrom,concept:athletehomestadium,concept:stadiumoreventvenue:joe_louis_arena,1,8,1,11,1,1,19
214541,concept:athlete:bruce_gradkowski,concept:athleteplaysforteam,concept:sportsteam:bucs,0,179,1,228,1,2,203.5
219616,concept:coach:kevin_youkilis,concept:athleteledsportsteam,concept:sportsteam:red_sox,1,10,1,229,12,2,1379
220385,concept:athlete:leandro_barbosa,concept:athleteledsportsteam,concept:sportsteam:suns,1,179,1,229,4,2,547.5
216443,concept:athlete:juan_pie,concept:athleteledsportsteam,concept:sportsteam:marlins,1,179,1,229,5,2,662
220173,concept:athlete:sam_bradford,concept:athleteplaysforteam,concept:sportsteam:sooners,1,179,1,228,1,2,203.5
213363,concept:sportsteam:virginia_tech_hokies,concept:teamplaysinleague,concept:sportsleague:ncaa,1,88,1,88,11,1,1056
220145,concept:athlete:chris_webber,concept:athleteledsportsteam,concept:sportsteam:sixers,1,179,1,229,1,2,204
208650,concept:athlete:john_axford,concept:athleteplayssport,concept:sport:baseball,1,374,1,509,509,1,259455
216227,concept:coach:ryan_ludwick,concept:athleteledsportsteam,concept:sportsteam:louis_cardinals,1,10,1,229,6,2,692
211930,concept:personmexico:lastings_milledge,concept:athleteplaysinleague,concept:sportsleague:mlb,1,92,1,509,509,1,259173
215132,concept:athlete:peyton_manning,concept:athleteplaysforteam,concept:sportsteam:colts,1,179,1,228,1,2,203.5
216178,concept:athlete:gasol,concept:athleteplaysforteam,concept:sportsteam:los_angeles_lakers,1,179,1,228,8,2,1001.5
211605,concept:athlete:pedro_martinez,concept:athleteplaysinleague,concept:sportsleague:mlb,1,374,1,509,509,1,259455
